tier,wins,losses,veteran,inactive,freshBlood,hotStreak,role,winRate,totalGames,region
GRANDMASTER,204,188,False,False,False,False,Top,52.04,392,Korea
GRANDMASTER,145,128,False,False,False,False,Top,53.11,273,Korea
GRANDMASTER,76,41,False,False,False,True,Jungle,64.96,117,Korea
GRANDMASTER,172,157,False,False,True,False,Mid,52.28,329,Korea
GRANDMASTER,208,206,True,False,False,False,Mid,50.24,414,Korea
GRANDMASTER,174,166,True,False,False,False,Jungle,51.18,340,Korea
GRANDMASTER,210,205,False,False,True,True,Mid,50.6,415,Korea
GRANDMASTER,128,55,False,False,True,False,Bottom,69.95,183,Korea
GRANDMASTER,118,95,False,False,True,False,Bottom,55.4,213,Korea
GRANDMASTER,199,174,False,False,True,True,Support,53.35,373,Korea
GRANDMASTER,147,126,False,False,False,True,Bottom,53.85,273,Korea
GRANDMASTER,63,57,False,False,False,False,Jungle,52.5,120,Korea
GRANDMASTER,135,98,False,False,False,True,Bottom,57.94,233,Korea
GRANDMASTER,291,274,False,False,False,False,Bottom,51.5,565,Korea
GRANDMASTER,168,111,False,False,False,False,Top,60.22,279,Korea
GRANDMASTER,123,97,False,False,False,False,Bottom,55.91,220,Korea
GRANDMASTER,206,187,False,False,True,False,Jungle,52.42,393,Korea
GRANDMASTER,274,245,True,False,False,True,Bottom,52.79,519,Korea
GRANDMASTER,228,184,False,False,True,True,Mid,55.34,412,Korea
GRANDMASTER,172,157,False,False,True,True,Top,52.28,329,Korea
GRANDMASTER,119,96,False,False,False,False,Bottom,55.35,215,Korea
GRANDMASTER,100,84,False,False,False,False,Bottom,54.35,184,Korea
GRANDMASTER,72,57,False,False,False,False,Mid,55.81,129,Korea
GRANDMASTER,60,42,False,False,False,False,Bottom,58.82,102,Korea
GRANDMASTER,239,203,False,False,False,False,Bottom,54.07,442,Korea
GRANDMASTER,190,169,False,False,True,False,Jungle,52.92,359,Korea
GRANDMASTER,119,109,False,False,False,False,Bottom,52.19,228,Korea
GRANDMASTER,61,38,False,False,False,False,Jungle,61.62,99,Korea
GRANDMASTER,152,141,False,False,True,False,Jungle,51.88,293,Korea
GRANDMASTER,118,100,False,False,False,True,Jungle,54.13,218,Korea
GRANDMASTER,178,137,False,False,True,False,Jungle,56.51,315,Korea
GRANDMASTER,126,116,True,False,False,False,Top,52.07,242,Korea
GRANDMASTER,118,85,False,False,False,False,Jungle,58.13,203,Korea
GRANDMASTER,383,346,False,False,False,False,Bottom,52.54,729,Korea
GRANDMASTER,183,169,False,False,True,True,Mid,51.99,352,Korea
GRANDMASTER,70,57,False,False,False,False,Top,55.12,127,Korea
GRANDMASTER,281,277,True,False,False,False,Bottom,50.36,558,Korea
GRANDMASTER,211,199,False,False,False,False,Bottom,51.46,410,Korea
GRANDMASTER,461,452,False,False,True,False,Bottom,50.49,913,Korea
GRANDMASTER,293,228,True,False,False,False,Mid,56.24,521,Korea
GRANDMASTER,200,193,False,False,True,True,Jungle,50.89,393,Korea
GRANDMASTER,171,154,False,False,False,False,Mid,52.62,325,Korea
GRANDMASTER,159,163,False,False,True,False,Bottom,49.38,322,Korea
GRANDMASTER,76,58,False,False,False,False,Mid,56.72,134,Korea
GRANDMASTER,76,60,False,False,False,False,Top,55.88,136,Korea
GRANDMASTER,49,40,False,False,True,False,Jungle,55.06,89,Korea
GRANDMASTER,215,199,False,False,True,True,Top,51.93,414,Korea
GRANDMASTER,273,240,False,False,False,False,Top,53.22,513,Korea
GRANDMASTER,171,186,False,False,True,False,Mid,47.9,357,Korea
GRANDMASTER,140,119,False,False,True,True,Bottom,54.05,259,Korea
GRANDMASTER,229,207,False,False,True,False,Top,52.52,436,Korea
GRANDMASTER,132,102,True,False,False,False,Mid,56.41,234,Korea
GRANDMASTER,104,82,False,False,False,False,Bottom,55.91,186,Korea
GRANDMASTER,457,429,False,False,True,False,Bottom,51.58,886,Korea
GRANDMASTER,238,238,False,False,True,False,Bottom,50.0,476,Korea
GRANDMASTER,149,143,True,False,False,False,Bottom,51.03,292,Korea
GRANDMASTER,115,106,True,False,False,False,Bottom,52.04,221,Korea
GRANDMASTER,74,42,False,False,False,False,Jungle,63.79,116,Korea
GRANDMASTER,102,44,False,False,True,False,Bottom,69.86,146,Korea
GRANDMASTER,99,67,False,False,True,True,Jungle,59.64,166,Korea
GRANDMASTER,95,70,False,False,True,True,Top,57.58,165,Korea
GRANDMASTER,61,47,False,False,False,False,Top,56.48,108,Korea
GRANDMASTER,388,288,False,False,False,False,Bottom,57.4,676,Korea
GRANDMASTER,271,232,False,False,False,False,Jungle,53.88,503,Korea
GRANDMASTER,147,129,False,False,False,False,Bottom,53.26,276,Korea
GRANDMASTER,270,193,False,False,True,False,Bottom,58.32,463,Korea
GRANDMASTER,198,159,False,False,False,False,Bottom,55.46,357,Korea
GRANDMASTER,141,109,False,False,False,True,Bottom,56.4,250,Korea
GRANDMASTER,129,119,True,False,False,False,Mid,52.02,248,Korea
GRANDMASTER,127,89,False,False,False,False,Jungle,58.8,216,Korea
GRANDMASTER,114,119,False,False,False,False,Jungle,48.93,233,Korea
GRANDMASTER,303,275,False,False,True,True,Top,52.42,578,Korea
GRANDMASTER,257,243,True,False,False,False,Jungle,51.4,500,Korea
GRANDMASTER,157,145,False,False,False,False,Jungle,51.99,302,Korea
GRANDMASTER,360,352,False,False,True,False,Mid,50.56,712,Korea
GRANDMASTER,251,237,True,False,False,False,Bottom,51.43,488,Korea
GRANDMASTER,177,112,False,False,False,False,Top,61.25,289,Korea
GRANDMASTER,160,123,False,False,False,False,Top,56.54,283,Korea
GRANDMASTER,80,64,False,False,False,False,Bottom,55.56,144,Korea
GRANDMASTER,438,436,True,False,False,False,Bottom,50.11,874,Korea
GRANDMASTER,178,154,False,False,True,False,Top,53.61,332,Korea
GRANDMASTER,132,101,False,False,True,False,Top,56.65,233,Korea
GRANDMASTER,66,46,False,False,True,False,Top,58.93,112,Korea
GRANDMASTER,157,144,True,False,False,False,Bottom,52.16,301,Korea
GRANDMASTER,131,125,True,False,False,False,Bottom,51.17,256,Korea
GRANDMASTER,122,105,False,False,True,True,Jungle,53.74,227,Korea
GRANDMASTER,543,532,True,False,False,False,Bottom,50.51,1075,Korea
GRANDMASTER,208,147,False,False,True,False,Bottom,58.59,355,Korea
GRANDMASTER,161,143,False,False,True,False,Top,52.96,304,Korea
GRANDMASTER,71,51,False,False,False,True,Bottom,58.2,122,Korea
GRANDMASTER,402,390,False,False,False,False,Bottom,50.76,792,Korea
GRANDMASTER,114,79,False,False,True,True,Mid,59.07,193,Korea
GRANDMASTER,100,86,True,False,False,False,Mid,53.76,186,Korea
GRANDMASTER,278,255,False,False,True,True,Jungle,52.16,533,Korea
GRANDMASTER,277,256,False,False,True,True,Top,51.97,533,Korea
GRANDMASTER,261,219,False,False,True,False,Top,54.37,480,Korea
GRANDMASTER,241,117,False,False,True,True,Jungle,67.32,358,Korea
GRANDMASTER,92,77,False,False,True,False,Bottom,54.44,169,Korea
GRANDMASTER,61,34,False,False,True,False,Jungle,64.21,95,Korea
GRANDMASTER,319,313,True,False,False,False,Bottom,50.47,632,Korea
GRANDMASTER,184,162,False,False,False,False,Jungle,53.18,346,Korea
GRANDMASTER,136,115,False,False,False,False,Top,54.18,251,Korea
GRANDMASTER,112,74,False,False,True,False,Top,60.22,186,Korea
GRANDMASTER,173,174,False,False,True,True,Bottom,49.86,347,Korea
GRANDMASTER,145,127,False,False,False,False,Bottom,53.31,272,Korea
GRANDMASTER,95,71,False,False,True,False,Bottom,57.23,166,Korea
GRANDMASTER,91,54,False,False,True,False,Jungle,62.76,145,Korea
GRANDMASTER,369,348,False,False,True,False,Mid,51.46,717,Korea
GRANDMASTER,256,222,False,False,True,False,Top,53.56,478,Korea
GRANDMASTER,214,187,True,False,False,False,Bottom,53.37,401,Korea
GRANDMASTER,200,169,True,False,False,False,Bottom,54.2,369,Korea
GRANDMASTER,193,172,False,False,True,True,Top,52.88,365,Korea
GRANDMASTER,79,65,False,False,True,False,Top,54.86,144,Korea
GRANDMASTER,173,148,False,False,True,True,Bottom,53.89,321,Korea
GRANDMASTER,161,149,False,False,False,False,Bottom,51.94,310,Korea
GRANDMASTER,139,109,False,False,False,False,Bottom,56.05,248,Korea
GRANDMASTER,110,96,False,False,False,False,Bottom,53.4,206,Korea
GRANDMASTER,226,152,False,False,False,False,Mid,59.79,378,Korea
GRANDMASTER,108,87,False,False,False,False,Bottom,55.38,195,Korea
GRANDMASTER,81,59,False,False,False,False,Mid,57.86,140,Korea
GRANDMASTER,214,200,False,False,True,False,Jungle,51.69,414,Korea
GRANDMASTER,119,95,False,False,True,False,Jungle,55.61,214,Korea
GRANDMASTER,74,61,False,False,True,False,Bottom,54.81,135,Korea
GRANDMASTER,282,259,False,False,True,False,Bottom,52.13,541,Korea
GRANDMASTER,108,93,False,False,True,False,Top,53.73,201,Korea
GRANDMASTER,105,96,False,False,False,False,Bottom,52.24,201,Korea
GRANDMASTER,42,29,False,False,True,False,Bottom,59.15,71,Korea
GRANDMASTER,156,136,False,False,True,False,Bottom,53.42,292,Korea
GRANDMASTER,94,35,False,False,True,False,Bottom,72.87,129,Korea
GRANDMASTER,77,53,False,False,True,True,Jungle,59.23,130,Korea
GRANDMASTER,68,20,False,False,True,True,Jungle,77.27,88,Korea
GRANDMASTER,318,315,True,False,False,False,Bottom,50.24,633,Korea
GRANDMASTER,264,204,False,False,True,True,Jungle,56.41,468,Korea
GRANDMASTER,216,209,False,False,True,False,Jungle,50.82,425,Korea
GRANDMASTER,110,94,False,False,False,False,Mid,53.92,204,Korea
GRANDMASTER,58,37,False,False,False,False,Bottom,61.05,95,Korea
GRANDMASTER,55,30,False,False,True,False,Bottom,64.71,85,Korea
GRANDMASTER,512,503,False,False,True,False,Mid,50.44,1015,Korea
GRANDMASTER,97,71,False,False,True,False,Top,57.74,168,Korea
GRANDMASTER,238,215,True,False,False,False,Top,52.54,453,Korea
GRANDMASTER,128,89,False,False,False,False,Jungle,58.99,217,Korea
GRANDMASTER,78,64,False,False,True,False,Mid,54.93,142,Korea
GRANDMASTER,55,39,False,False,False,False,Jungle,58.51,94,Korea
GRANDMASTER,297,307,False,False,True,False,Bottom,49.17,604,Korea
GRANDMASTER,164,153,False,False,True,True,Bottom,51.74,317,Korea
GRANDMASTER,63,75,False,False,False,False,Jungle,45.65,138,Korea
GRANDMASTER,209,191,False,False,True,False,Bottom,52.25,400,Korea
GRANDMASTER,100,87,False,False,True,False,Bottom,53.48,187,Korea
GRANDMASTER,69,50,False,False,True,False,Jungle,57.98,119,Korea
GRANDMASTER,65,56,False,False,True,False,Bottom,53.72,121,Korea
GRANDMASTER,238,212,False,False,True,False,Bottom,52.89,450,Korea
GRANDMASTER,92,71,False,False,True,True,Bottom,56.44,163,Korea
GRANDMASTER,285,274,False,False,False,False,Bottom,50.98,559,Korea
GRANDMASTER,209,206,False,False,True,False,Jungle,50.36,415,Korea
GRANDMASTER,184,157,False,False,True,False,Top,53.96,341,Korea
GRANDMASTER,82,57,False,False,True,True,Jungle,58.99,139,Korea
GRANDMASTER,55,46,False,False,True,False,Bottom,54.46,101,Korea
GRANDMASTER,119,93,False,False,False,False,Jungle,56.13,212,Korea
GRANDMASTER,74,57,False,False,True,True,Mid,56.49,131,Korea
GRANDMASTER,136,108,False,False,False,False,Bottom,55.74,244,Korea
GRANDMASTER,131,58,False,False,False,False,Top,69.31,189,Korea
GRANDMASTER,74,65,False,False,True,True,Mid,53.24,139,Korea
GRANDMASTER,55,44,False,False,True,False,Bottom,55.56,99,Korea
GRANDMASTER,299,302,False,False,True,False,Top,49.75,601,Korea
GRANDMASTER,292,295,False,False,False,False,Top,49.74,587,Korea
GRANDMASTER,184,131,False,False,False,False,Mid,58.41,315,Korea
GRANDMASTER,153,170,False,False,False,False,Top,47.37,323,Korea
GRANDMASTER,58,36,False,False,True,False,Top,61.7,94,Korea
GRANDMASTER,47,26,False,False,True,True,Top,64.38,73,Korea
GRANDMASTER,139,117,False,False,False,False,Bottom,54.3,256,Korea
GRANDMASTER,122,102,False,False,True,True,Mid,54.46,224,Korea
GRANDMASTER,58,41,False,False,True,True,Jungle,58.59,99,Korea
GRANDMASTER,55,47,False,False,False,False,Bottom,53.92,102,Korea
GRANDMASTER,191,111,False,False,True,True,Bottom,63.25,302,Korea
GRANDMASTER,142,122,False,False,False,True,Jungle,53.79,264,Korea
GRANDMASTER,140,115,False,False,False,False,Bottom,54.9,255,Korea
GRANDMASTER,110,87,False,False,True,False,Mid,55.84,197,Korea
GRANDMASTER,58,36,False,False,True,True,Top,61.7,94,Korea
GRANDMASTER,328,313,True,False,False,False,Bottom,51.17,641,Korea
GRANDMASTER,229,208,False,False,True,False,Mid,52.4,437,Korea
GRANDMASTER,171,152,False,False,False,False,Jungle,52.94,323,Korea
GRANDMASTER,107,84,False,False,True,False,Bottom,56.02,191,Korea
GRANDMASTER,93,80,False,False,True,False,Jungle,53.76,173,Korea
GRANDMASTER,164,141,False,False,False,False,Top,53.77,305,Korea
GRANDMASTER,215,208,False,False,True,False,Top,50.83,423,Korea
GRANDMASTER,374,365,True,False,False,False,Bottom,50.61,739,Korea
GRANDMASTER,76,66,False,False,False,False,Bottom,53.52,142,Korea
GRANDMASTER,128,116,False,False,True,False,Jungle,52.46,244,Korea
GRANDMASTER,128,111,False,False,True,False,Top,53.56,239,Korea
GRANDMASTER,46,40,False,False,False,False,Jungle,53.49,86,Korea
GRANDMASTER,377,266,False,False,True,False,Top,58.63,643,Korea
GRANDMASTER,317,252,False,False,True,False,Jungle,55.71,569,Korea
GRANDMASTER,148,146,False,False,True,False,Top,50.34,294,Korea
GRANDMASTER,203,183,False,False,True,False,Jungle,52.59,386,Korea
GRANDMASTER,79,33,False,False,False,False,Jungle,70.54,112,Korea
GRANDMASTER,165,159,True,False,False,False,Jungle,50.93,324,Korea
GRANDMASTER,148,140,False,False,True,False,Bottom,51.39,288,Korea
GRANDMASTER,264,255,False,False,True,False,Top,50.87,519,Korea
GRANDMASTER,181,100,False,False,False,False,Mid,64.41,281,Korea
GRANDMASTER,62,50,False,False,True,False,Mid,55.36,112,Korea
GRANDMASTER,128,111,False,False,True,False,Top,53.56,239,Korea
GRANDMASTER,213,206,False,False,False,False,Bottom,50.84,419,Korea
GRANDMASTER,163,138,True,False,False,False,Top,54.15,301,Korea
GRANDMASTER,63,57,False,False,True,False,Bottom,52.5,120,Korea
GRANDMASTER,151,176,False,False,True,False,Jungle,46.18,327,Korea
GRANDMASTER,233,218,False,False,True,False,Mid,51.66,451,Korea
MASTER,203,184,False,False,True,True,Bottom,52.45,387,Korea
MASTER,80,69,False,False,True,False,Jungle,53.69,149,Korea
MASTER,197,178,False,False,True,True,Bottom,52.53,375,Korea
MASTER,342,330,False,False,True,True,Bottom,50.89,672,Korea
MASTER,116,101,False,False,True,True,Mid,53.46,217,Korea
MASTER,71,61,False,False,False,True,Top,53.79,132,Korea
MASTER,163,131,False,False,True,False,Top,55.44,294,Korea
MASTER,170,159,False,False,True,False,Jungle,51.67,329,Korea
MASTER,163,150,False,False,True,False,Jungle,52.08,313,Korea
MASTER,121,95,False,False,True,False,Jungle,56.02,216,Korea
MASTER,250,232,False,False,True,False,Jungle,51.87,482,Korea
MASTER,149,132,False,False,True,False,Top,53.02,281,Korea
MASTER,73,59,False,False,True,False,Bottom,55.3,132,Korea
MASTER,67,60,False,False,True,False,Bottom,52.76,127,Korea
MASTER,47,24,False,False,True,True,Mid,66.2,71,Korea
MASTER,527,521,False,False,True,True,Support,50.29,1048,Korea
MASTER,91,80,False,False,True,True,Jungle,53.22,171,Korea
MASTER,313,349,False,False,True,False,Jungle,47.28,662,Korea
MASTER,152,142,False,False,False,True,Jungle,51.7,294,Korea
MASTER,51,50,False,False,False,False,Mid,50.5,101,Korea
MASTER,235,222,False,False,True,True,Bottom,51.42,457,Korea
MASTER,54,40,False,False,True,False,Jungle,57.45,94,Korea
MASTER,115,83,False,False,True,False,Jungle,58.08,198,Korea
MASTER,97,83,False,False,True,False,Mid,53.89,180,Korea
MASTER,295,266,False,False,False,True,Jungle,52.58,561,Korea
MASTER,96,67,False,False,False,True,Bottom,58.9,163,Korea
MASTER,212,183,False,False,True,False,Mid,53.67,395,Korea
MASTER,166,145,False,False,True,True,Mid,53.38,311,Korea
MASTER,119,91,False,False,True,False,Bottom,56.67,210,Korea
MASTER,173,175,False,False,True,False,Mid,49.71,348,Korea
MASTER,198,171,False,False,True,False,Jungle,53.66,369,Korea
MASTER,142,127,False,False,False,True,Top,52.79,269,Korea
MASTER,77,49,False,False,True,True,Jungle,61.11,126,Korea
MASTER,73,64,False,False,True,True,Top,53.28,137,Korea
MASTER,36,32,False,False,True,False,Mid,52.94,68,Korea
MASTER,189,139,False,False,True,False,Bottom,57.62,328,Korea
MASTER,170,95,False,False,True,False,Bottom,64.15,265,Korea
MASTER,78,55,False,False,False,True,Bottom,58.65,133,Korea
MASTER,145,125,False,False,False,True,Bottom,53.7,270,Korea
MASTER,339,369,False,False,True,False,Bottom,47.88,708,Korea
MASTER,220,143,False,False,True,False,Jungle,60.61,363,Korea
MASTER,85,66,False,False,True,False,Top,56.29,151,Korea
MASTER,334,299,False,False,True,False,Bottom,52.76,633,Korea
MASTER,193,182,False,False,True,True,Bottom,51.47,375,Korea
MASTER,158,90,False,False,True,False,Jungle,63.71,248,Korea
MASTER,71,46,False,False,True,False,Mid,60.68,117,Korea
MASTER,70,45,False,False,True,False,Jungle,60.87,115,Korea
MASTER,219,170,False,False,True,False,Bottom,56.3,389,Korea
MASTER,189,180,False,False,True,False,Top,51.22,369,Korea
MASTER,83,64,False,False,False,True,Top,56.46,147,Korea
MASTER,58,49,False,False,False,False,Mid,54.21,107,Korea
MASTER,188,178,False,False,True,False,Bottom,51.37,366,Korea
MASTER,92,71,False,False,True,False,Bottom,56.44,163,Korea
MASTER,330,306,False,False,True,True,Top,51.89,636,Korea
MASTER,225,194,False,False,True,True,Bottom,53.7,419,Korea
MASTER,199,118,False,False,True,False,Support,62.78,317,Korea
MASTER,136,97,False,False,True,True,Top,58.37,233,Korea
MASTER,135,117,False,False,True,False,Bottom,53.57,252,Korea
MASTER,314,298,False,False,True,False,Top,51.31,612,Korea
MASTER,234,152,False,False,True,True,Mid,60.62,386,Korea
MASTER,199,186,False,False,True,False,Top,51.69,385,Korea
MASTER,25,15,False,False,True,False,Bottom,62.5,40,Korea
MASTER,279,264,False,False,True,False,Jungle,51.38,543,Korea
MASTER,91,36,False,False,False,True,Mid,71.65,127,Korea
MASTER,155,157,False,False,False,False,Bottom,49.68,312,Korea
MASTER,262,249,False,False,True,False,Jungle,51.27,511,Korea
MASTER,199,195,False,False,True,False,Mid,50.51,394,Korea
MASTER,268,241,False,False,False,False,Bottom,52.65,509,Korea
MASTER,245,261,False,False,True,False,Top,48.42,506,Korea
MASTER,90,68,False,False,True,False,Mid,56.96,158,Korea
MASTER,89,85,False,False,False,False,Jungle,51.15,174,Korea
MASTER,70,77,False,False,True,False,Bottom,47.62,147,Korea
MASTER,69,52,False,False,True,False,Mid,57.02,121,Korea
MASTER,253,247,False,False,False,False,Mid,50.6,500,Korea
MASTER,247,244,False,False,False,True,Bottom,50.31,491,Korea
MASTER,169,92,False,False,True,True,Bottom,64.75,261,Korea
MASTER,155,135,False,False,True,False,Jungle,53.45,290,Korea
MASTER,199,163,False,False,False,False,Mid,54.97,362,Korea
MASTER,340,320,False,False,True,True,Mid,51.52,660,Korea
MASTER,199,183,False,False,False,False,Bottom,52.09,382,Korea
MASTER,179,162,False,False,False,False,Jungle,52.49,341,Korea
MASTER,116,103,False,False,False,False,Bottom,52.97,219,Korea
MASTER,332,304,False,False,True,False,Jungle,52.2,636,Korea
MASTER,73,45,False,False,True,False,Top,61.86,118,Korea
MASTER,81,62,False,False,False,False,Jungle,56.64,143,Korea
MASTER,79,57,False,False,False,False,Bottom,58.09,136,Korea
MASTER,78,63,False,False,True,False,Bottom,55.32,141,Korea
MASTER,76,46,False,False,True,False,Jungle,62.3,122,Korea
MASTER,63,41,False,False,True,False,Top,60.58,104,Korea
MASTER,311,325,False,False,True,False,Bottom,48.9,636,Korea
MASTER,267,252,False,False,False,False,Top,51.45,519,Korea
MASTER,94,71,False,False,True,False,Mid,56.97,165,Korea
MASTER,249,235,False,False,True,False,Bottom,51.45,484,Korea
MASTER,441,422,False,False,False,True,Jungle,51.1,863,Korea
MASTER,405,389,False,False,True,False,Top,51.01,794,Korea
MASTER,116,105,False,False,True,False,Jungle,52.49,221,Korea
MASTER,163,147,False,False,True,False,Bottom,52.58,310,Korea
MASTER,152,128,False,False,True,False,Bottom,54.29,280,Korea
MASTER,106,93,False,False,True,False,Jungle,53.27,199,Korea
MASTER,88,67,False,False,False,False,Jungle,56.77,155,Korea
MASTER,76,63,False,False,True,False,Bottom,54.68,139,Korea
MASTER,92,70,False,False,True,False,Bottom,56.79,162,Korea
MASTER,271,268,False,False,True,False,Bottom,50.28,539,Korea
MASTER,81,55,False,False,False,False,Top,59.56,136,Korea
MASTER,193,136,True,False,False,True,Bottom,58.66,329,Korea
MASTER,154,143,False,False,True,True,Bottom,51.85,297,Korea
MASTER,131,113,False,False,True,False,Support,53.69,244,Korea
MASTER,115,92,False,False,False,True,Top,55.56,207,Korea
MASTER,50,30,False,False,False,False,Bottom,62.5,80,Korea
MASTER,266,193,False,False,True,False,Mid,57.95,459,Korea
MASTER,142,134,False,False,False,False,Top,51.45,276,Korea
MASTER,114,83,False,False,False,False,Jungle,57.87,197,Korea
MASTER,85,62,False,False,False,True,Bottom,57.82,147,Korea
MASTER,81,70,False,False,True,False,Bottom,53.64,151,Korea
MASTER,340,341,False,False,True,False,Top,49.93,681,Korea
MASTER,175,158,False,False,True,False,Mid,52.55,333,Korea
MASTER,162,85,False,False,False,False,Jungle,65.59,247,Korea
MASTER,186,171,False,False,True,False,Top,52.1,357,Korea
MASTER,173,166,False,False,True,False,Bottom,51.03,339,Korea
MASTER,171,156,False,False,True,True,Top,52.29,327,Korea
MASTER,58,56,False,False,False,False,Jungle,50.88,114,Korea
MASTER,183,156,False,False,False,False,Bottom,53.98,339,Korea
MASTER,127,105,False,False,True,True,Top,54.74,232,Korea
MASTER,122,105,False,False,True,False,Jungle,53.74,227,Korea
MASTER,92,65,False,False,True,False,Bottom,58.6,157,Korea
MASTER,69,55,False,False,True,False,Mid,55.65,124,Korea
MASTER,266,254,False,False,True,False,Jungle,51.15,520,Korea
MASTER,220,193,False,False,True,False,Mid,53.27,413,Korea
MASTER,120,102,False,False,True,False,Bottom,54.05,222,Korea
MASTER,283,271,False,False,True,False,Bottom,51.08,554,Korea
MASTER,195,173,False,False,True,False,Jungle,52.99,368,Korea
MASTER,122,101,False,False,False,True,Bottom,54.71,223,Korea
MASTER,104,82,False,False,False,False,Bottom,55.91,186,Korea
MASTER,335,318,False,False,True,False,Bottom,51.3,653,Korea
MASTER,297,270,False,False,True,True,Jungle,52.38,567,Korea
MASTER,117,97,False,False,True,False,Mid,54.67,214,Korea
MASTER,107,93,False,False,True,False,Jungle,53.5,200,Korea
MASTER,88,69,False,False,True,False,Mid,56.05,157,Korea
MASTER,58,35,False,False,False,False,Bottom,62.37,93,Korea
MASTER,328,322,False,False,False,False,Jungle,50.46,650,Korea
MASTER,290,216,False,False,True,False,Bottom,57.31,506,Korea
MASTER,174,157,False,False,True,False,Jungle,52.57,331,Korea
MASTER,172,152,False,False,True,False,Bottom,53.09,324,Korea
MASTER,140,117,False,False,True,False,Jungle,54.47,257,Korea
MASTER,74,65,False,False,True,False,Mid,53.24,139,Korea
MASTER,70,55,False,False,True,False,Bottom,56.0,125,Korea
MASTER,260,239,False,False,True,False,Bottom,52.1,499,Korea
MASTER,241,234,False,False,False,False,Bottom,50.74,475,Korea
MASTER,84,74,False,False,True,False,Jungle,53.16,158,Korea
MASTER,356,386,False,False,True,False,Top,47.98,742,Korea
MASTER,85,37,False,False,False,False,Top,69.67,122,Korea
MASTER,85,65,False,False,True,False,Top,56.67,150,Korea
MASTER,71,37,False,False,True,False,Mid,65.74,108,Korea
MASTER,136,118,False,False,True,False,Bottom,53.54,254,Korea
MASTER,62,36,False,False,False,True,Top,63.27,98,Korea
MASTER,221,208,False,False,True,False,Bottom,51.52,429,Korea
MASTER,188,176,False,False,True,False,Bottom,51.65,364,Korea
MASTER,190,159,False,False,False,False,Bottom,54.44,349,Korea
MASTER,116,87,False,False,False,False,Bottom,57.14,203,Korea
MASTER,106,67,False,False,True,False,Bottom,61.27,173,Korea
MASTER,84,73,False,False,False,False,Bottom,53.5,157,Korea
MASTER,221,149,False,False,False,False,Jungle,59.73,370,Korea
MASTER,205,184,False,False,False,False,Bottom,52.7,389,Korea
MASTER,149,75,False,False,True,False,Jungle,66.52,224,Korea
MASTER,127,73,False,False,False,True,Top,63.5,200,Korea
MASTER,106,39,False,False,True,True,Top,73.1,145,Korea
MASTER,65,44,False,False,True,False,Jungle,59.63,109,Korea
MASTER,49,26,False,False,False,False,Bottom,65.33,75,Korea
MASTER,104,74,False,False,True,False,Support,58.43,178,Korea
MASTER,94,91,False,False,False,False,Bottom,50.81,185,Korea
MASTER,118,70,False,False,True,False,Jungle,62.77,188,Korea
MASTER,45,27,False,False,True,False,Mid,62.5,72,Korea
MASTER,235,206,False,False,True,False,Top,53.29,441,Korea
MASTER,86,76,False,False,False,False,Mid,53.09,162,Korea
MASTER,234,226,False,False,False,False,Top,50.87,460,Korea
MASTER,109,84,False,False,True,False,Bottom,56.48,193,Korea
MASTER,92,83,False,False,True,False,Top,52.57,175,Korea
MASTER,213,205,False,False,True,False,Top,50.96,418,Korea
MASTER,143,115,False,False,True,False,Bottom,55.43,258,Korea
MASTER,198,187,False,False,True,False,Mid,51.43,385,Korea
MASTER,170,156,False,False,False,False,Jungle,52.15,326,Korea
MASTER,166,140,False,False,False,False,Jungle,54.25,306,Korea
MASTER,163,157,False,False,True,False,Top,50.94,320,Korea
MASTER,92,73,False,False,False,False,Jungle,55.76,165,Korea
MASTER,69,59,False,False,True,False,Bottom,53.91,128,Korea
MASTER,65,44,False,False,False,True,Jungle,59.63,109,Korea
MASTER,202,181,False,False,True,False,Jungle,52.74,383,Korea
MASTER,122,109,False,False,False,True,Bottom,52.81,231,Korea
MASTER,60,42,False,False,False,False,Top,58.82,102,Korea
MASTER,143,136,False,False,True,False,Bottom,51.25,279,Korea
MASTER,109,100,False,False,True,False,Top,52.15,209,Korea
MASTER,64,45,False,False,False,False,Mid,58.72,109,Korea
MASTER,250,223,False,False,True,False,Top,52.85,473,Korea
MASTER,123,117,False,False,True,False,Mid,51.25,240,Korea
MASTER,395,384,False,False,True,False,Top,50.71,779,Korea
MASTER,309,313,False,False,False,False,Bottom,49.68,622,Korea
MASTER,208,193,False,False,True,False,Jungle,51.87,401,Korea
MASTER,161,149,False,False,True,False,Mid,51.94,310,Korea
MASTER,99,93,False,False,True,False,Top,51.56,192,Korea
MASTER,64,51,False,False,True,False,Top,55.65,115,Korea
MASTER,26,13,False,False,True,True,Jungle,66.67,39,Korea
MASTER,198,189,False,False,True,True,Bottom,51.16,387,Korea
MASTER,197,204,False,False,True,False,Mid,49.13,401,Korea
MASTER,151,135,False,False,True,False,Support,52.8,286,Korea
MASTER,87,78,False,False,True,False,Top,52.73,165,Korea
MASTER,206,158,False,False,False,False,Mid,56.59,364,Korea
MASTER,174,155,False,False,True,False,Top,52.89,329,Korea
MASTER,115,101,False,False,False,False,Mid,53.24,216,Korea
MASTER,294,262,False,False,True,False,Bottom,52.88,556,Korea
MASTER,286,218,False,False,True,False,Bottom,56.75,504,Korea
MASTER,170,140,False,False,True,False,Jungle,54.84,310,Korea
MASTER,153,139,False,False,False,False,Mid,52.4,292,Korea
