tier,wins,losses,veteran,inactive,freshBlood,hotStreak,role,winRate,totalGames,region
MASTER,45,32,False,False,False,False,Mid,58.44,77,EuropeWest
MASTER,176,173,False,False,True,False,Bottom,50.43,349,EuropeWest
MASTER,159,151,False,False,True,True,Top,51.29,310,EuropeWest
MASTER,83,64,False,False,False,False,Top,56.46,147,EuropeWest
MASTER,40,25,False,False,True,False,Top,61.54,65,EuropeWest
MASTER,35,32,False,False,True,True,Bottom,52.24,67,EuropeWest
MASTER,151,153,False,False,False,False,Jungle,49.67,304,EuropeWest
MASTER,89,59,False,False,False,True,Bottom,60.14,148,EuropeWest
MASTER,62,52,False,False,False,True,Jungle,54.39,114,EuropeWest
MASTER,48,43,False,False,True,False,Bottom,52.75,91,EuropeWest
MASTER,191,189,True,False,False,False,Mid,50.26,380,EuropeWest
MASTER,186,183,False,False,True,False,Top,50.41,369,EuropeWest
MASTER,179,130,False,False,True,True,Mid,57.93,309,EuropeWest
MASTER,102,82,False,False,False,False,Jungle,55.43,184,EuropeWest
MASTER,79,70,False,False,False,False,Bottom,53.02,149,EuropeWest
MASTER,43,32,False,False,True,False,Bottom,57.33,75,EuropeWest
MASTER,194,179,False,False,True,False,Top,52.01,373,EuropeWest
MASTER,100,52,False,False,False,False,Top,65.79,152,EuropeWest
MASTER,59,46,False,False,False,False,Top,56.19,105,EuropeWest
MASTER,147,145,False,False,True,False,Mid,50.34,292,EuropeWest
MASTER,84,87,False,False,False,False,Mid,49.12,171,EuropeWest
MASTER,53,46,False,False,True,False,Top,53.54,99,EuropeWest
MASTER,39,32,False,False,False,False,Jungle,54.93,71,EuropeWest
MASTER,163,153,False,False,False,True,Mid,51.58,316,EuropeWest
MASTER,110,66,False,False,True,False,Jungle,62.5,176,EuropeWest
MASTER,99,97,False,False,False,True,Bottom,50.51,196,EuropeWest
MASTER,92,89,False,False,True,False,Top,50.83,181,EuropeWest
MASTER,68,52,False,False,False,False,Bottom,56.67,120,EuropeWest
MASTER,173,104,False,False,True,True,Top,62.45,277,EuropeWest
MASTER,119,108,False,False,False,False,Bottom,52.42,227,EuropeWest
MASTER,111,97,False,False,True,False,Bottom,53.37,208,EuropeWest
MASTER,102,72,False,False,True,False,Mid,58.62,174,EuropeWest
MASTER,85,72,False,False,False,False,Bottom,54.14,157,EuropeWest
MASTER,83,75,False,False,False,False,Mid,52.53,158,EuropeWest
MASTER,78,49,False,False,False,False,Mid,61.42,127,EuropeWest
MASTER,69,52,False,False,True,True,Jungle,57.02,121,EuropeWest
MASTER,59,51,False,False,False,False,Top,53.64,110,EuropeWest
MASTER,264,217,False,False,False,False,Mid,54.89,481,EuropeWest
MASTER,198,188,False,False,True,False,Bottom,51.3,386,EuropeWest
MASTER,104,103,False,False,False,False,Mid,50.24,207,EuropeWest
MASTER,84,89,False,False,False,False,Bottom,48.55,173,EuropeWest
MASTER,72,59,False,False,False,False,Top,54.96,131,EuropeWest
MASTER,59,53,False,False,False,False,Top,52.68,112,EuropeWest
MASTER,105,43,False,False,False,False,Top,70.95,148,EuropeWest
MASTER,29,18,False,False,False,False,Jungle,61.7,47,EuropeWest
MASTER,27,25,False,False,False,False,Mid,51.92,52,EuropeWest
MASTER,213,150,False,False,False,False,Mid,58.68,363,EuropeWest
MASTER,126,114,False,False,False,False,Bottom,52.5,240,EuropeWest
MASTER,94,82,False,False,True,False,Bottom,53.41,176,EuropeWest
MASTER,192,164,False,False,True,True,Bottom,53.93,356,EuropeWest
MASTER,173,153,False,False,False,False,Bottom,53.07,326,EuropeWest
MASTER,120,114,False,False,True,True,Bottom,51.28,234,EuropeWest
MASTER,107,87,False,False,False,False,Mid,55.15,194,EuropeWest
MASTER,92,80,False,False,False,True,Bottom,53.49,172,EuropeWest
MASTER,88,81,False,False,True,True,Top,52.07,169,EuropeWest
MASTER,79,63,False,False,True,False,Bottom,55.63,142,EuropeWest
MASTER,277,260,False,False,True,False,Bottom,51.58,537,EuropeWest
MASTER,220,212,False,False,True,True,Top,50.93,432,EuropeWest
MASTER,143,113,False,False,False,False,Top,55.86,256,EuropeWest
MASTER,129,102,False,False,True,True,Top,55.84,231,EuropeWest
MASTER,69,41,False,False,False,False,Top,62.73,110,EuropeWest
MASTER,147,139,False,False,True,True,Top,51.4,286,EuropeWest
MASTER,99,98,False,False,True,True,Bottom,50.25,197,EuropeWest
MASTER,94,85,False,False,False,False,Bottom,52.51,179,EuropeWest
MASTER,86,73,False,False,False,False,Mid,54.09,159,EuropeWest
MASTER,68,61,False,False,False,False,Bottom,52.71,129,EuropeWest
MASTER,62,50,False,False,False,True,Mid,55.36,112,EuropeWest
MASTER,245,236,False,False,True,False,Bottom,50.94,481,EuropeWest
MASTER,191,183,False,False,True,False,Jungle,51.07,374,EuropeWest
MASTER,155,152,False,False,False,False,Top,50.49,307,EuropeWest
MASTER,145,127,False,False,False,False,Top,53.31,272,EuropeWest
MASTER,135,60,False,False,False,True,Jungle,69.23,195,EuropeWest
MASTER,121,99,False,False,True,False,Mid,55.0,220,EuropeWest
MASTER,80,76,False,False,False,False,Mid,51.28,156,EuropeWest
MASTER,74,59,False,False,True,False,Jungle,55.64,133,EuropeWest
MASTER,60,60,False,False,False,False,Bottom,50.0,120,EuropeWest
MASTER,50,50,False,False,False,False,Jungle,50.0,100,EuropeWest
MASTER,39,29,False,False,True,False,Top,57.35,68,EuropeWest
MASTER,144,135,False,False,False,True,Top,51.61,279,EuropeWest
MASTER,128,114,False,False,False,False,Mid,52.89,242,EuropeWest
MASTER,82,70,False,False,False,False,Bottom,53.95,152,EuropeWest
MASTER,54,39,False,False,False,False,Mid,58.06,93,EuropeWest
MASTER,124,111,False,False,True,False,Mid,52.77,235,EuropeWest
MASTER,122,112,False,False,False,False,Mid,52.14,234,EuropeWest
MASTER,67,53,False,False,True,False,Top,55.83,120,EuropeWest
MASTER,51,43,False,False,False,False,Bottom,54.26,94,EuropeWest
MASTER,47,38,False,False,True,False,Bottom,55.29,85,EuropeWest
MASTER,37,16,False,False,False,False,Top,69.81,53,EuropeWest
MASTER,106,103,False,False,False,False,Bottom,50.72,209,EuropeWest
MASTER,75,68,False,False,False,False,Jungle,52.45,143,EuropeWest
MASTER,66,48,False,False,False,False,Mid,57.89,114,EuropeWest
MASTER,45,35,False,False,False,False,Bottom,56.25,80,EuropeWest
MASTER,44,22,False,False,False,False,Bottom,66.67,66,EuropeWest
MASTER,26,10,False,False,False,False,Mid,72.22,36,EuropeWest
MASTER,236,225,False,False,True,False,Jungle,51.19,461,EuropeWest
MASTER,163,140,False,False,True,False,Jungle,53.8,303,EuropeWest
MASTER,156,155,False,False,True,False,Bottom,50.16,311,EuropeWest
MASTER,124,122,False,False,False,False,Bottom,50.41,246,EuropeWest
MASTER,90,78,False,False,False,False,Top,53.57,168,EuropeWest
MASTER,68,63,False,False,False,False,Jungle,51.91,131,EuropeWest
MASTER,64,53,False,False,True,True,Mid,54.7,117,EuropeWest
MASTER,59,51,False,False,True,False,Bottom,53.64,110,EuropeWest
MASTER,26,15,False,False,True,True,Jungle,63.41,41,EuropeWest
MASTER,158,142,False,False,True,False,Jungle,52.67,300,EuropeWest
MASTER,158,143,False,False,True,True,Top,52.49,301,EuropeWest
MASTER,104,91,False,False,False,False,Mid,53.33,195,EuropeWest
MASTER,173,132,False,False,True,False,Bottom,56.72,305,EuropeWest
MASTER,157,133,False,False,False,False,Top,54.14,290,EuropeWest
MASTER,140,131,False,False,True,False,Bottom,51.66,271,EuropeWest
MASTER,125,98,False,False,True,False,Bottom,56.05,223,EuropeWest
MASTER,113,105,False,False,True,False,Bottom,51.83,218,EuropeWest
MASTER,103,93,False,False,False,False,Bottom,52.55,196,EuropeWest
MASTER,86,75,False,False,True,False,Mid,53.42,161,EuropeWest
MASTER,52,43,False,False,False,False,Top,54.74,95,EuropeWest
MASTER,43,28,False,False,True,False,Jungle,60.56,71,EuropeWest
MASTER,492,470,False,False,True,False,Bottom,51.14,962,EuropeWest
MASTER,277,258,False,False,True,False,Bottom,51.78,535,EuropeWest
MASTER,200,178,False,False,False,False,Top,52.91,378,EuropeWest
MASTER,190,172,False,False,True,False,Jungle,52.49,362,EuropeWest
MASTER,95,80,False,False,False,False,Mid,54.29,175,EuropeWest
MASTER,61,50,False,False,False,False,Bottom,54.95,111,EuropeWest
MASTER,55,42,False,False,False,False,Bottom,56.7,97,EuropeWest
MASTER,49,31,False,False,False,False,Bottom,61.25,80,EuropeWest
MASTER,48,38,False,False,False,False,Bottom,55.81,86,EuropeWest
MASTER,38,26,False,False,False,False,Bottom,59.38,64,EuropeWest
MASTER,272,272,False,False,True,False,Mid,50.0,544,EuropeWest
MASTER,198,197,False,False,False,False,Mid,50.13,395,EuropeWest
MASTER,158,139,False,False,True,True,Top,53.2,297,EuropeWest
MASTER,132,101,False,False,False,False,Bottom,56.65,233,EuropeWest
MASTER,129,123,False,False,True,True,Top,51.19,252,EuropeWest
MASTER,116,104,False,False,False,False,Mid,52.73,220,EuropeWest
MASTER,116,116,False,False,False,False,Bottom,50.0,232,EuropeWest
MASTER,111,111,False,False,False,False,Mid,50.0,222,EuropeWest
MASTER,94,78,False,False,True,False,Bottom,54.65,172,EuropeWest
MASTER,92,93,False,False,True,False,Bottom,49.73,185,EuropeWest
MASTER,73,64,False,False,True,False,Bottom,53.28,137,EuropeWest
MASTER,66,39,False,False,False,True,Bottom,62.86,105,EuropeWest
MASTER,143,96,False,False,False,False,Bottom,59.83,239,EuropeWest
MASTER,127,116,False,False,False,False,Jungle,52.26,243,EuropeWest
MASTER,103,74,False,False,False,False,Top,58.19,177,EuropeWest
MASTER,95,93,False,False,False,False,Mid,50.53,188,EuropeWest
MASTER,222,211,False,False,True,True,Top,51.27,433,EuropeWest
MASTER,210,192,False,False,True,False,Bottom,52.24,402,EuropeWest
MASTER,191,172,False,False,True,False,Bottom,52.62,363,EuropeWest
MASTER,143,125,False,False,False,False,Jungle,53.36,268,EuropeWest
MASTER,61,29,False,False,True,True,Mid,67.78,90,EuropeWest
MASTER,52,47,False,False,False,False,Top,52.53,99,EuropeWest
MASTER,232,170,False,False,True,False,Bottom,57.71,402,EuropeWest
MASTER,181,168,False,False,True,False,Top,51.86,349,EuropeWest
MASTER,164,117,False,False,False,True,Jungle,58.36,281,EuropeWest
MASTER,159,149,False,False,True,False,Bottom,51.62,308,EuropeWest
MASTER,158,135,False,False,False,False,Mid,53.92,293,EuropeWest
MASTER,142,116,False,False,True,False,Jungle,55.04,258,EuropeWest
MASTER,134,119,False,False,True,False,Mid,52.96,253,EuropeWest
MASTER,114,98,False,False,True,False,Mid,53.77,212,EuropeWest
MASTER,93,95,False,False,False,False,Jungle,49.47,188,EuropeWest
MASTER,92,79,False,False,True,False,Bottom,53.8,171,EuropeWest
MASTER,70,44,False,False,False,False,Bottom,61.4,114,EuropeWest
MASTER,59,45,False,False,False,False,Bottom,56.73,104,EuropeWest
MASTER,31,21,False,False,True,False,Bottom,59.62,52,EuropeWest
MASTER,225,187,False,False,True,True,Bottom,54.61,412,EuropeWest
MASTER,167,150,False,False,False,False,Bottom,52.68,317,EuropeWest
MASTER,140,124,False,False,False,False,Bottom,53.03,264,EuropeWest
MASTER,120,107,False,False,True,True,Bottom,52.86,227,EuropeWest
MASTER,113,45,False,False,True,True,Jungle,71.52,158,EuropeWest
MASTER,111,99,False,False,False,False,Jungle,52.86,210,EuropeWest
MASTER,106,98,False,False,False,False,Jungle,51.96,204,EuropeWest
MASTER,101,96,False,False,False,False,Bottom,51.27,197,EuropeWest
MASTER,92,35,False,False,False,False,Jungle,72.44,127,EuropeWest
MASTER,65,60,False,False,False,False,Jungle,52.0,125,EuropeWest
MASTER,54,47,False,False,False,False,Bottom,53.47,101,EuropeWest
MASTER,164,155,False,False,False,False,Bottom,51.41,319,EuropeWest
MASTER,151,141,False,False,True,False,Top,51.71,292,EuropeWest
MASTER,150,149,False,False,True,True,Top,50.17,299,EuropeWest
MASTER,140,124,False,False,False,False,Mid,53.03,264,EuropeWest
MASTER,126,30,False,False,False,False,Mid,80.77,156,EuropeWest
MASTER,124,111,False,False,True,False,Mid,52.77,235,EuropeWest
MASTER,121,101,False,False,False,False,Top,54.5,222,EuropeWest
MASTER,114,109,False,False,True,False,Jungle,51.12,223,EuropeWest
MASTER,278,270,False,False,True,False,Bottom,50.73,548,EuropeWest
MASTER,229,231,False,False,False,False,Jungle,49.78,460,EuropeWest
MASTER,177,174,False,False,True,False,Bottom,50.43,351,EuropeWest
MASTER,138,108,False,False,False,True,Bottom,56.1,246,EuropeWest
MASTER,123,96,False,False,False,False,Jungle,56.16,219,EuropeWest
MASTER,115,102,False,False,False,False,Bottom,53.0,217,EuropeWest
MASTER,110,88,False,False,False,False,Bottom,55.56,198,EuropeWest
MASTER,104,88,False,False,False,False,Jungle,54.17,192,EuropeWest
MASTER,94,69,False,False,False,False,Bottom,57.67,163,EuropeWest
MASTER,53,48,False,False,True,False,Bottom,52.48,101,EuropeWest
MASTER,324,327,False,False,True,False,Mid,49.77,651,EuropeWest
MASTER,304,299,False,False,True,False,Top,50.41,603,EuropeWest
MASTER,183,163,False,False,True,False,Jungle,52.89,346,EuropeWest
MASTER,177,157,False,False,True,False,Mid,52.99,334,EuropeWest
MASTER,144,114,False,False,False,False,Bottom,55.81,258,EuropeWest
MASTER,144,141,False,False,False,False,Mid,50.53,285,EuropeWest
MASTER,98,41,False,False,False,False,Jungle,70.5,139,EuropeWest
MASTER,69,65,False,False,False,False,Bottom,51.49,134,EuropeWest
MASTER,206,180,False,False,True,False,Top,53.37,386,EuropeWest
MASTER,139,116,False,False,False,False,Jungle,54.51,255,EuropeWest
MASTER,117,56,False,False,False,False,Mid,67.63,173,EuropeWest
MASTER,112,108,False,False,True,False,Mid,50.91,220,EuropeWest
MASTER,68,22,False,False,False,False,Mid,75.56,90,EuropeWest
MASTER,57,44,False,False,False,False,Bottom,56.44,101,EuropeWest
MASTER,51,49,False,False,False,False,Bottom,51.0,100,EuropeWest
MASTER,185,141,False,False,False,False,Mid,56.75,326,EuropeWest
MASTER,183,143,False,False,False,False,Mid,56.13,326,EuropeWest
MASTER,122,101,False,False,True,False,Top,54.71,223,EuropeWest
MASTER,116,109,False,False,True,False,Bottom,51.56,225,EuropeWest
MASTER,101,92,False,False,True,False,Mid,52.33,193,EuropeWest
MASTER,80,61,False,False,True,False,Bottom,56.74,141,EuropeWest
MASTER,72,65,False,False,False,False,Mid,52.55,137,EuropeWest
MASTER,54,41,False,False,True,False,Top,56.84,95,EuropeWest
MASTER,129,123,False,False,False,False,Bottom,51.19,252,EuropeWest
MASTER,22,8,False,False,False,False,Jungle,73.33,30,EuropeWest
MASTER,180,134,False,False,False,False,Bottom,57.32,314,EuropeWest
MASTER,114,63,False,False,False,False,Mid,64.41,177,EuropeWest
MASTER,57,50,False,False,True,True,Mid,53.27,107,EuropeWest
MASTER,36,22,False,False,False,False,Mid,62.07,58,EuropeWest
MASTER,164,113,False,False,False,False,Bottom,59.21,277,EuropeWest
MASTER,159,123,False,False,False,False,Mid,56.38,282,EuropeWest
MASTER,182,177,False,False,False,False,Bottom,50.7,359,EuropeWest
MASTER,148,130,False,False,False,False,Top,53.24,278,EuropeWest
MASTER,136,101,False,False,False,False,Bottom,57.38,237,EuropeWest
MASTER,128,124,False,False,False,False,Top,50.79,252,EuropeWest
MASTER,116,105,False,False,True,False,Top,52.49,221,EuropeWest
MASTER,106,98,False,False,True,False,Bottom,51.96,204,EuropeWest
MASTER,102,61,False,False,False,False,Bottom,62.58,163,EuropeWest
MASTER,79,66,False,False,False,False,Top,54.48,145,EuropeWest
MASTER,68,53,False,False,False,False,Top,56.2,121,EuropeWest
MASTER,116,113,False,False,True,False,Top,50.66,229,EuropeWest
MASTER,71,57,False,False,False,False,Mid,55.47,128,EuropeWest
MASTER,51,36,False,False,True,False,Mid,58.62,87,EuropeWest
MASTER,324,286,False,False,False,False,Top,53.11,610,EuropeWest
MASTER,150,139,False,False,False,False,Jungle,51.9,289,EuropeWest
MASTER,121,115,False,False,True,False,Top,51.27,236,EuropeWest
MASTER,99,75,False,False,True,False,Mid,56.9,174,EuropeWest
MASTER,66,45,False,False,True,False,Bottom,59.46,111,EuropeWest
MASTER,49,37,False,False,False,False,Top,56.98,86,EuropeWest
MASTER,34,22,False,False,True,False,Bottom,60.71,56,EuropeWest
MASTER,232,216,False,False,True,False,Top,51.79,448,EuropeWest
MASTER,213,137,False,False,True,False,Top,60.86,350,EuropeWest
MASTER,149,123,False,False,True,False,Bottom,54.78,272,EuropeWest
MASTER,132,81,False,False,True,False,Jungle,61.97,213,EuropeWest
MASTER,114,110,False,False,True,True,Bottom,50.89,224,EuropeWest
MASTER,90,86,False,False,False,False,Bottom,51.14,176,EuropeWest
MASTER,78,67,False,False,True,False,Bottom,53.79,145,EuropeWest
MASTER,71,64,False,False,True,True,Bottom,52.59,135,EuropeWest
MASTER,31,12,False,False,False,False,Mid,72.09,43,EuropeWest
MASTER,184,177,False,False,True,True,Bottom,50.97,361,EuropeWest
MASTER,161,139,False,False,False,False,Bottom,53.67,300,EuropeWest
MASTER,114,104,False,False,False,False,Mid,52.29,218,EuropeWest
MASTER,86,71,False,False,False,False,Jungle,54.78,157,EuropeWest
MASTER,84,55,False,False,True,False,Mid,60.43,139,EuropeWest
MASTER,77,72,False,False,True,True,Top,51.68,149,EuropeWest
MASTER,45,40,False,False,False,False,Jungle,52.94,85,EuropeWest
MASTER,42,36,False,False,False,True,Top,53.85,78,EuropeWest
MASTER,276,279,False,False,True,False,Bottom,49.73,555,EuropeWest
MASTER,268,260,False,False,True,False,Bottom,50.76,528,EuropeWest
MASTER,254,223,False,False,True,False,Bottom,53.25,477,EuropeWest
MASTER,139,118,False,False,True,False,Jungle,54.09,257,EuropeWest
MASTER,135,100,False,False,True,True,Bottom,57.45,235,EuropeWest
MASTER,133,69,False,False,True,False,Bottom,65.84,202,EuropeWest
MASTER,113,111,False,False,True,False,Bottom,50.45,224,EuropeWest
MASTER,80,68,False,False,True,True,Bottom,54.05,148,EuropeWest
MASTER,78,60,False,False,True,False,Mid,56.52,138,EuropeWest
MASTER,78,64,False,False,False,False,Jungle,54.93,142,EuropeWest
MASTER,76,69,False,False,True,False,Top,52.41,145,EuropeWest
MASTER,67,50,False,False,True,False,Mid,57.26,117,EuropeWest
MASTER,60,30,False,False,True,True,Bottom,66.67,90,EuropeWest
MASTER,53,42,False,False,True,False,Mid,55.79,95,EuropeWest
MASTER,264,250,False,False,True,False,Jungle,51.36,514,EuropeWest
MASTER,213,201,False,False,True,False,Top,51.45,414,EuropeWest
MASTER,193,156,False,False,True,True,Bottom,55.3,349,EuropeWest
MASTER,186,169,False,False,True,False,Top,52.39,355,EuropeWest
MASTER,178,123,False,False,True,False,Jungle,59.14,301,EuropeWest
MASTER,177,164,False,False,False,False,Bottom,51.91,341,EuropeWest
MASTER,174,155,False,False,True,False,Mid,52.89,329,EuropeWest
MASTER,154,138,False,False,True,False,Jungle,52.74,292,EuropeWest
MASTER,152,137,False,False,True,False,Bottom,52.6,289,EuropeWest
MASTER,113,65,False,False,True,True,Jungle,63.48,178,EuropeWest
MASTER,100,68,False,False,True,False,Top,59.52,168,EuropeWest
MASTER,94,85,False,False,True,False,Mid,52.51,179,EuropeWest
MASTER,54,43,False,False,False,True,Mid,55.67,97,EuropeWest
MASTER,32,17,False,False,True,False,Bottom,65.31,49,EuropeWest
MASTER,320,321,False,False,True,False,Jungle,49.92,641,EuropeWest
MASTER,236,162,False,False,True,False,Bottom,59.3,398,EuropeWest
MASTER,202,204,False,False,True,False,Bottom,49.75,406,EuropeWest
MASTER,201,156,False,False,True,False,Top,56.3,357,EuropeWest
MASTER,186,157,False,False,False,False,Mid,54.23,343,EuropeWest
MASTER,148,145,False,False,True,True,Bottom,50.51,293,EuropeWest
MASTER,141,91,False,False,True,False,Top,60.78,232,EuropeWest
MASTER,125,72,False,False,False,False,Jungle,63.45,197,EuropeWest
MASTER,123,100,False,False,True,False,Bottom,55.16,223,EuropeWest
MASTER,123,103,False,False,True,False,Bottom,54.42,226,EuropeWest
MASTER,109,100,False,False,False,False,Jungle,52.15,209,EuropeWest
MASTER,105,98,False,False,False,False,Bottom,51.72,203,EuropeWest
MASTER,103,100,False,False,True,False,Top,50.74,203,EuropeWest
MASTER,102,88,False,False,False,False,Bottom,53.68,190,EuropeWest
MASTER,96,66,False,False,True,False,Mid,59.26,162,EuropeWest
MASTER,60,51,False,False,True,False,Jungle,54.05,111,EuropeWest
MASTER,58,46,False,False,True,True,Bottom,55.77,104,EuropeWest
MASTER,51,44,False,False,False,False,Mid,53.68,95,EuropeWest
MASTER,46,38,False,False,True,True,Mid,54.76,84,EuropeWest
MASTER,41,28,False,False,False,False,Bottom,59.42,69,EuropeWest
MASTER,299,296,False,False,True,False,Mid,50.25,595,EuropeWest
MASTER,292,278,False,False,True,False,Top,51.23,570,EuropeWest
MASTER,281,271,False,False,True,False,Top,50.91,552,EuropeWest
MASTER,266,233,False,False,True,False,Bottom,53.31,499,EuropeWest
MASTER,258,231,False,False,True,False,Bottom,52.76,489,EuropeWest
MASTER,236,214,False,False,True,False,Bottom,52.44,450,EuropeWest
MASTER,213,115,False,False,False,False,Mid,64.94,328,EuropeWest
MASTER,200,165,False,False,True,False,Bottom,54.79,365,EuropeWest
MASTER,171,123,False,False,True,False,Bottom,58.16,294,EuropeWest
MASTER,170,143,False,False,True,False,Top,54.31,313,EuropeWest
MASTER,166,157,False,False,False,False,Bottom,51.39,323,EuropeWest
MASTER,161,150,False,False,False,False,Jungle,51.77,311,EuropeWest
MASTER,154,152,False,False,False,False,Mid,50.33,306,EuropeWest
MASTER,135,132,False,False,True,True,Jungle,50.56,267,EuropeWest
MASTER,120,111,False,False,True,True,Jungle,51.95,231,EuropeWest
MASTER,115,99,False,False,True,False,Mid,53.74,214,EuropeWest
MASTER,103,80,False,False,True,False,Bottom,56.28,183,EuropeWest
MASTER,91,40,False,False,True,False,Top,69.47,131,EuropeWest
MASTER,86,71,False,False,True,False,Mid,54.78,157,EuropeWest
MASTER,85,78,False,False,True,False,Mid,52.15,163,EuropeWest
MASTER,65,65,False,False,False,False,Bottom,50.0,130,EuropeWest
MASTER,58,47,False,False,True,False,Bottom,55.24,105,EuropeWest
MASTER,56,36,False,False,True,True,Jungle,60.87,92,EuropeWest
MASTER,56,37,False,False,True,False,Mid,60.22,93,EuropeWest
MASTER,53,43,False,False,True,False,Top,55.21,96,EuropeWest
MASTER,46,41,False,False,False,False,Top,52.87,87,EuropeWest
MASTER,37,16,False,False,True,False,Mid,69.81,53,EuropeWest
MASTER,24,15,False,False,False,False,Top,61.54,39,EuropeWest
MASTER,231,200,False,False,True,False,Bottom,53.6,431,EuropeWest
MASTER,221,205,False,False,True,False,Top,51.88,426,EuropeWest
MASTER,189,123,False,False,False,False,Mid,60.58,312,EuropeWest
MASTER,189,181,False,False,True,False,Mid,51.08,370,EuropeWest
MASTER,179,166,False,False,True,False,Top,51.88,345,EuropeWest
MASTER,157,111,False,False,True,False,Mid,58.58,268,EuropeWest
MASTER,138,90,False,False,True,False,Bottom,60.53,228,EuropeWest
MASTER,104,95,False,False,True,False,Top,52.26,199,EuropeWest
MASTER,92,85,False,False,False,False,Mid,51.98,177,EuropeWest
MASTER,90,61,False,False,True,False,Top,59.6,151,EuropeWest
MASTER,85,49,False,False,True,False,Top,63.43,134,EuropeWest
MASTER,82,79,False,False,False,False,Bottom,50.93,161,EuropeWest
MASTER,62,44,False,False,False,True,Top,58.49,106,EuropeWest
MASTER,325,260,False,False,False,False,Bottom,55.56,585,EuropeWest
MASTER,232,230,False,False,True,False,Bottom,50.22,462,EuropeWest
MASTER,165,164,False,False,True,False,Bottom,50.15,329,EuropeWest
MASTER,153,141,False,False,True,False,Mid,52.04,294,EuropeWest
MASTER,147,83,False,False,True,False,Top,63.91,230,EuropeWest
MASTER,143,133,False,False,True,False,Mid,51.81,276,EuropeWest
MASTER,139,112,False,False,False,False,Top,55.38,251,EuropeWest
MASTER,134,119,False,False,True,True,Jungle,52.96,253,EuropeWest
MASTER,131,118,False,False,True,False,Bottom,52.61,249,EuropeWest
MASTER,100,99,False,False,True,False,Mid,50.25,199,EuropeWest
MASTER,95,91,False,False,False,False,Jungle,51.08,186,EuropeWest
MASTER,85,79,False,False,True,False,Jungle,51.83,164,EuropeWest
MASTER,84,75,False,False,False,False,Bottom,52.83,159,EuropeWest
MASTER,186,158,False,False,True,False,Jungle,54.07,344,EuropeWest
MASTER,159,152,False,False,True,False,Jungle,51.13,311,EuropeWest
MASTER,154,102,False,False,False,False,Jungle,60.16,256,EuropeWest
MASTER,153,125,False,False,True,False,Jungle,55.04,278,EuropeWest
MASTER,118,98,False,False,True,True,Jungle,54.63,216,EuropeWest
MASTER,98,88,False,False,True,True,Jungle,52.69,186,EuropeWest
MASTER,83,74,False,False,False,False,Top,52.87,157,EuropeWest
MASTER,73,60,False,False,False,False,Jungle,54.89,133,EuropeWest
MASTER,64,57,False,False,False,False,Bottom,52.89,121,EuropeWest
MASTER,61,54,False,False,True,False,Bottom,53.04,115,EuropeWest
MASTER,259,255,False,False,False,False,Top,50.39,514,EuropeWest
MASTER,166,140,False,False,False,False,Top,54.25,306,EuropeWest
MASTER,138,116,False,False,True,False,Jungle,54.33,254,EuropeWest
MASTER,104,43,False,False,False,False,Jungle,70.75,147,EuropeWest
MASTER,96,81,False,False,True,False,Bottom,54.24,177,EuropeWest
MASTER,187,182,False,False,True,False,Jungle,50.68,369,EuropeWest
MASTER,175,129,False,False,True,False,Jungle,57.57,304,EuropeWest
MASTER,129,75,False,False,False,False,Mid,63.24,204,EuropeWest
MASTER,89,79,False,False,True,False,Bottom,52.98,168,EuropeWest
MASTER,77,55,False,False,False,False,Mid,58.33,132,EuropeWest
MASTER,66,57,False,False,True,True,Bottom,53.66,123,EuropeWest
MASTER,52,38,False,False,True,False,Jungle,57.78,90,EuropeWest
MASTER,86,57,False,False,False,False,Mid,60.14,143,EuropeWest
MASTER,66,67,False,False,False,False,Jungle,49.62,133,EuropeWest
MASTER,181,163,False,False,True,False,Top,52.62,344,EuropeWest
MASTER,162,156,False,False,True,False,Bottom,50.94,318,EuropeWest
MASTER,92,89,False,False,False,False,Mid,50.83,181,EuropeWest
MASTER,75,68,False,False,True,False,Bottom,52.45,143,EuropeWest
MASTER,64,45,False,False,False,False,Bottom,58.72,109,EuropeWest
MASTER,42,18,False,False,True,False,Jungle,70.0,60,EuropeWest
MASTER,222,221,False,False,True,False,Jungle,50.11,443,EuropeWest
MASTER,211,210,False,False,True,False,Jungle,50.12,421,EuropeWest
MASTER,111,94,False,False,True,False,Bottom,54.15,205,EuropeWest
MASTER,64,44,False,False,False,False,Mid,59.26,108,EuropeWest
MASTER,58,54,False,False,False,False,Bottom,51.79,112,EuropeWest
MASTER,215,188,False,False,True,False,Top,53.35,403,EuropeWest
MASTER,92,83,False,False,True,False,Mid,52.57,175,EuropeWest
MASTER,83,80,False,False,False,False,Jungle,50.92,163,EuropeWest
MASTER,189,107,False,False,True,False,Top,63.85,296,EuropeWest
MASTER,136,135,False,False,True,False,Top,50.18,271,EuropeWest
MASTER,117,111,False,False,False,False,Bottom,51.32,228,EuropeWest
MASTER,76,63,False,False,True,False,Bottom,54.68,139,EuropeWest
MASTER,73,53,False,False,False,False,Bottom,57.94,126,EuropeWest
MASTER,22,10,False,False,True,False,Bottom,68.75,32,EuropeWest
MASTER,166,144,False,False,False,False,Jungle,53.55,310,EuropeWest
MASTER,148,151,False,False,True,False,Mid,49.5,299,EuropeWest
MASTER,68,63,False,False,True,False,Mid,51.91,131,EuropeWest
MASTER,58,54,False,False,True,False,Top,51.79,112,EuropeWest
